cum_return_pct,max_dd_pct,mean_m_pct,sd_m_pct,sharpe,months_pos,months_neg,months_zero,oos_trades,oos_signals,avg_trades_per_m,avg_signals_per_m,windows,dataset,symbol,timeframe,details_csv,summary_md
74.99642294393489,-15.208229362330316,5.481611835357191,13.212061185473589,1.4372367903727974,10,2,0,101,1345,8.416666666666666,112.08333333333333,12,BTCUSDT_30m,BTCUSDT,30m,walkforward_atr_drop4_full/BTCUSDT_30m_atr_wf_details.csv,walkforward_atr_drop4_full/BTCUSDT_30m_atr_wf_summary.md
24.400390701075402,-25.12602001094467,2.3703090087866743,10.971828148393216,0.7483703859247884,6,6,0,126,2542,10.5,211.83333333333334,12,BNBUSDT_15m,BNBUSDT,15m,walkforward_atr_drop4_full/BNBUSDT_15m_atr_wf_details.csv,walkforward_atr_drop4_full/BNBUSDT_15m_atr_wf_summary.md
16.496316035346446,-18.06569237587666,1.514729861282569,7.230203811473885,0.7257303245918723,7,5,0,116,532,9.666666666666666,44.333333333333336,12,BNBUSDT_1h,BNBUSDT,1h,walkforward_atr_drop4_full/BNBUSDT_1h_atr_wf_details.csv,walkforward_atr_drop4_full/BNBUSDT_1h_atr_wf_summary.md
12.080210287636795,-31.833931119822324,2.0000137217077065,15.973919425550973,0.43372265623071204,5,7,0,157,1361,13.083333333333334,113.41666666666667,12,BNBUSDT_30m,BNBUSDT,30m,walkforward_atr_drop4_full/BNBUSDT_30m_atr_wf_details.csv,walkforward_atr_drop4_full/BNBUSDT_30m_atr_wf_summary.md
-0.27816928469471813,-28.19152430077795,0.6835465137028552,12.112142395571198,0.19549593332106588,7,5,0,172,6014,14.333333333333334,501.1666666666667,12,BTCUSDT_5m,BTCUSDT,5m,walkforward_atr_drop4_full/BTCUSDT_5m_atr_wf_details.csv,walkforward_atr_drop4_full/BTCUSDT_5m_atr_wf_summary.md
-2.937900940331817,-33.33085513013568,0.4543208612592938,12.575948427263441,0.1251447267283014,6,6,0,150,641,12.5,53.416666666666664,12,ETHUSDT_15m,ETHUSDT,15m,walkforward_atr_drop4_full/ETHUSDT_15m_atr_wf_details.csv,walkforward_atr_drop4_full/ETHUSDT_15m_atr_wf_summary.md
-6.6538014936709295,-32.31473005174449,0.322062613303095,13.834998848191683,0.08064023937844857,7,5,0,178,2060,14.833333333333334,171.66666666666666,12,BNBUSDT_5m,BNBUSDT,5m,walkforward_atr_drop4_full/BNBUSDT_5m_atr_wf_details.csv,walkforward_atr_drop4_full/BNBUSDT_5m_atr_wf_summary.md
-15.813159605385142,-32.40675419084339,-0.9052030078642739,10.473792240796124,-0.29938680560765407,6,6,0,145,3211,12.083333333333334,267.5833333333333,12,BTCUSDT_15m,BTCUSDT,15m,walkforward_atr_drop4_full/BTCUSDT_15m_atr_wf_details.csv,walkforward_atr_drop4_full/BTCUSDT_15m_atr_wf_summary.md
-26.87365761460968,-41.48818390986175,-2.1205186367064255,9.655706033243026,-0.7607617722675498,3,7,2,88,396,7.333333333333333,33.0,12,ETHUSDT_30m,ETHUSDT,30m,walkforward_atr_drop4_full/ETHUSDT_30m_atr_wf_details.csv,walkforward_atr_drop4_full/ETHUSDT_30m_atr_wf_summary.md
-19.71519516444129,-23.433227567440483,-1.6495621132487963,5.8149716782463186,-0.982679039031624,7,5,0,110,1000,9.166666666666666,83.33333333333333,12,BTCUSDT_1h,BTCUSDT,1h,walkforward_atr_drop4_full/BTCUSDT_1h_atr_wf_details.csv,walkforward_atr_drop4_full/BTCUSDT_1h_atr_wf_summary.md
-26.60340268837723,-30.853320664041217,-2.2547682983049113,7.576473118565787,-1.0309211663114843,6,6,0,207,449,17.25,37.416666666666664,12,ETHUSDT_5m,ETHUSDT,5m,walkforward_atr_drop4_full/ETHUSDT_5m_atr_wf_details.csv,walkforward_atr_drop4_full/ETHUSDT_5m_atr_wf_summary.md
-46.130751061481526,-46.130751061481526,-4.699999474843348,7.926614664760729,-2.0540011670218994,2,7,3,52,279,4.333333333333333,23.25,12,ETHUSDT_1h,ETHUSDT,1h,walkforward_atr_drop4_full/ETHUSDT_1h_atr_wf_details.csv,walkforward_atr_drop4_full/ETHUSDT_1h_atr_wf_summary.md
